2.797220950014888698e-04,9.079109877347942914e-04,7.291930960491298545e-04,1.511136753000000000e+09,0.000000000000000000e+00
3.248331195209175890e-04,9.305700659751891006e-04,5.877035437151789665e-04,1.511136813000000000e+09,0.000000000000000000e+00
3.844411985483021086e-04,9.088662918657064438e-04,6.806791061535477638e-04,1.511136873000000000e+09,0.000000000000000000e+00
3.118992026429623908e-04,8.266827790066598762e-04,6.024049362167716026e-04,1.511136933000000000e+09,0.000000000000000000e+00
3.151480050291866064e-04,8.213242399506271970e-04,5.592450033873320710e-04,1.511136993000000000e+09,0.000000000000000000e+00
2.887709706556051970e-04,7.986245909705759179e-04,5.920605035498737205e-04,1.511137053000000000e+09,0.000000000000000000e+00
3.466943453531711752e-04,9.170078556053339351e-04,6.574448198080062866e-04,1.511137113000000000e+09,0.000000000000000000e+00
2.584223402664065361e-04,9.234866010956465114e-04,5.498494138009846210e-04,1.511137173000000000e+09,0.000000000000000000e+00
3.130974073428660089e-04,9.164063376374542713e-04,5.058810929767787457e-04,1.511137233000000000e+09,0.000000000000000000e+00
2.925172157119959593e-04,8.255842840299010277e-04,5.975548992864788663e-04,1.511137293000000000e+09,0.000000000000000000e+00
2.339841885259374434e-04,7.338864961639046669e-04,6.712572067044674266e-04,1.511137353000000000e+09,0.000000000000000000e+00
2.434961643302812901e-04,7.592192268930374492e-04,6.665992550551891327e-04,1.511137413000000000e+09,0.000000000000000000e+00
2.703206264413892681e-04,8.114360389299689639e-04,7.194221252575516701e-04,1.511137473000000000e+09,0.000000000000000000e+00
2.381262311246246099e-04,7.569293375127017498e-04,5.846835556440054286e-04,1.511137533000000000e+09,0.000000000000000000e+00
2.553677477408199960e-04,8.107835892587900162e-04,5.059069953858851302e-04,1.511137593000000000e+09,0.000000000000000000e+00
3.345379082020372152e-04,7.533507887274025787e-04,5.340802599675953388e-04,1.511137653000000000e+09,0.000000000000000000e+00
3.673987230286002701e-04,7.137448992580175400e-04,5.988517077639697898e-04,1.511137713000000000e+09,0.000000000000000000e+00
2.935861411970108747e-04,7.700318237766623497e-04,6.192278815433384072e-04,1.511137773000000000e+09,0.000000000000000000e+00
2.910397015511989051e-04,7.622179109603165496e-04,7.803029147908090461e-04,1.511137833000000000e+09,0.000000000000000000e+00
2.947349275927990133e-04,7.718663546256722104e-04,7.472446304745972157e-04,1.511137893000000000e+09,0.000000000000000000e+00
2.948924666270613670e-04,8.135590469464659691e-04,7.302910089492796767e-04,1.511137953000000000e+09,0.000000000000000000e+00
2.292134158778935942e-04,8.217124850489198077e-04,8.248520898632706296e-04,1.511138013000000000e+09,0.000000000000000000e+00
2.559985150583087856e-04,9.122818009927868843e-04,7.249583140946924686e-04,1.511138073000000000e+09,0.000000000000000000e+00
2.378215285716578635e-04,8.128853514790533889e-04,7.870188564993441105e-04,1.511138133000000000e+09,0.000000000000000000e+00
3.464356705080717260e-04,8.389482391066849232e-04,6.344533758237956870e-04,1.511138193000000000e+09,0.000000000000000000e+00
2.614486729726195877e-04,6.994098657742142677e-04,7.027845713309944760e-04,1.511138253000000000e+09,0.000000000000000000e+00
2.759986091405152732e-04,8.971001370809971202e-04,6.256410269998013973e-04,1.511138313000000000e+09,0.000000000000000000e+00
3.195699828211217577e-04,8.375591714866459370e-04,7.081438088789582253e-04,1.511138373000000000e+09,0.000000000000000000e+00
2.230656973551959070e-04,7.725353934802114964e-04,5.537559045478701591e-04,1.511138433000000000e+09,0.000000000000000000e+00
2.977003750856965780e-04,8.258953457698227059e-04,5.954033113084733486e-04,1.511138493000000000e+09,0.000000000000000000e+00
2.917746896855532039e-04,8.378192433156073093e-04,7.318103453144431114e-04,1.511138553000000000e+09,0.000000000000000000e+00
3.171151620335877484e-04,9.470926597714424133e-04,9.948944207280872084e-04,1.511138613000000000e+09,0.000000000000000000e+00
2.936123928520827943e-04,1.004184363409876823e-03,7.343193283304573190e-04,1.511138673000000000e+09,0.000000000000000000e+00
